delta,alpha,beta,omega,gamma,x_mean,x_rms,x_max,x_min,x_std,dom_freq,periodic,label_gamma,base_id
0.4853461786221545,0.36612964461925057,0.39162483308002616,0.6872525697200981,1.1763819095477388,-0.003919996024962611,1.0966341547861675,1.7040899558896747,-1.8652782798566174,1.0966271486128438,0.10997799999999998,True,1.1763819095477388,4
0.4853461786221545,0.36612964461925057,0.39162483308002616,0.6872525697200981,1.1834170854271358,-0.0038646906448471584,1.0987619638972603,1.7064751872498558,-1.8711139583258602,1.0987551672113236,0.10997799999999998,True,1.1834170854271358,4
0.4853461786221545,0.36612964461925057,0.39162483308002616,0.6872525697200981,1.1904522613065327,-0.0038090839810068756,1.100878173327156,1.7092846297079018,-1.8767966863098091,1.1008715835134275,0.10997799999999998,True,1.1904522613065327,4
0.4853461786221545,0.36612964461925057,0.39162483308002616,0.6872525697200981,1.1974874371859296,-0.0037532012951306997,1.102982918566471,1.7131199181610404,-1.8823265324304228,1.1029765329006092,0.10997799999999998,True,1.1974874371859296,4
0.4853461786221545,0.36612964461925057,0.39162483308002616,0.6872525697200981,1.2045226130653266,-0.003697068127685307,1.1050763323439285,1.7169000213522803,-1.8877036201371002,1.1050701479969351,0.10997799999999998,True,1.2045226130653266,4
0.4853461786221545,0.36612964461925057,0.39162483308002616,0.6872525697200981,1.2115577889447235,-0.003640710275692851,1.1071585446965209,1.7207567306189857,-1.892928126954559,1.1071525587394027,0.10997799999999998,True,1.2115577889447235,4
0.4853461786221545,0.36612964461925057,0.39162483308002616,0.6872525697200981,1.2185929648241205,-0.0035841537991850797,1.1092296830502841,1.724687881079233,-1.8982910123625079,1.1092238924587667,0.10997799999999998,True,1.2185929648241205,4
0.4853461786221545,0.36612964461925057,0.39162483308002616,0.6872525697200981,1.2256281407035177,-0.00352742496657543,1.1112898722666318,1.7285661001694457,-1.903881135902436,1.1112842739261148,0.10997799999999998,True,1.2256281407035177,4
0.4853461786221545,0.36612964461925057,0.39162483308002616,0.6872525697200981,1.2326633165829146,-0.003470550288572352,1.1133392347224351,1.732392313856347,-1.9093229951751436,1.11333382543289,0.10997799999999998,True,1.2326633165829146,4
0.4853461786221545,0.36612964461925057,0.39162483308002616,0.6872525697200981,1.2396984924623116,-0.003413556491018886,1.1153778903731226,1.7361674778777771,-1.9146167457860181,1.1153726668541237,0.10997799999999998,True,1.2396984924623116,4
0.4853461786221545,0.36612964461925057,0.39162483308002616,0.6872525697200981,1.2467336683417085,-0.0033564704568457473,1.1174059568034553,1.7398925757042858,-1.9197625931801912,1.117400915699427,0.10997799999999998,True,1.2467336683417085,4
0.4853461786221545,0.36612964461925057,0.39162483308002616,0.6872525697200981,1.2537688442211055,-0.0032993192748450584,1.1194235492994882,1.7435686164973871,-1.924760791896077,1.1194186871848204,0.10997799999999998,True,1.2537688442211055,4
0.4853461786221545,0.36612964461925057,0.39162483308002616,0.6872525697200981,1.2608040201005024,-0.0032421301882699224,1.121430780901584,1.7471966331470543,-1.9300204319637648,1.1214260942859224,0.10997799999999998,True,1.2608040201005024,4
0.4853461786221545,0.36612964461925057,0.39162483308002616,0.6872525697200981,1.2678391959798996,-0.003184930591054294,1.1234277624607654,1.7507776801915962,-1.9353982833324535,1.1234232477943171,0.10997799999999998,True,1.2678391959798996,4
0.4853461786221545,0.36612964461925057,0.39162483308002616,0.6872525697200981,1.2748743718592965,-0.0031277480153353906,1.1254146026966267,1.7543128318213606,-1.9406326389437882,1.1254102563754955,0.10997799999999998,True,1.2748743718592965,4
0.4853461786221545,0.36612964461925057,0.39162483308002616,0.6872525697200981,1.2819095477386935,-0.003070610095157582,1.1273914082499858,1.7579771636268602,-1.945723721061754,1.127387226621594,0.10997799999999998,True,1.2819095477386935,4
0.4853461786221545,0.36612964461925057,0.39162483308002616,0.6872525697200981,1.2889447236180904,-0.0030135446095200507,1.1293582837422342,1.761665244782753,-1.9506717971930583,1.1293542631106022,0.10997799999999998,True,1.2889447236180904,4
0.4853461786221545,0.36612964461925057,0.39162483308002616,0.6872525697200981,1.2959798994974874,-0.0029565794010884302,1.1313153318132378,1.765309467841281,-1.9554771793419718,1.1313114684444519,0.10997799999999998,True,1.2959798994974874,4
0.4853461786221545,0.36612964461925057,0.39162483308002616,0.6872525697200981,1.3030150753768843,-0.002899742404887195,1.1332626531886865,1.7689108966763016,-1.9605396024400197,1.1332589433162423,0.10997799999999998,True,1.3030150753768843,4
0.4853461786221545,0.36612964461925057,0.39162483308002616,0.6872525697200981,1.3100502512562815,-0.0028430616204286508,1.1352003467184908,1.7724706084768473,-1.9657372200082386,1.1351967865486603,0.10997799999999998,True,1.3100502512562815,4
0.4853461786221545,0.36612964461925057,0.39162483308002616,0.6872525697200981,1.3170854271356784,-0.0027865651029838857,1.1371285094184915,1.7759896919518443,-1.9707961327505572,1.1371250951356437,0.10997799999999998,True,1.3170854271356784,4
0.4853461786221545,0.36612964461925057,0.39162483308002616,0.6872525697200981,1.3241206030150754,-0.0027302809310224005,1.1390472365444477,1.77946924543483,-1.9757166120019594,1.1390439643163826,0.10997799999999998,True,1.3241206030150754,4
0.4853461786221545,0.36612964461925057,0.39162483308002616,0.6872525697200981,1.3311557788944723,-0.002674237243825877,1.1409566216008817,1.7829103753217967,-1.980498970106892,1.1409534875839862,0.10997799999999998,True,1.3311557788944723,4
0.4853461786221545,0.36612964461925057,0.39162483308002616,0.6872525697200981,1.3381909547738693,-0.0026184621283184524,1.142856756415363,1.786314194159157,-1.9851435597305005,1.1428537567599484,0.10997799999999998,True,1.3381909547738693,4
0.4853461786221545,0.36612964461925057,0.39162483308002616,0.6872525697200981,1.3452261306532662,-0.0025629837501347707,1.1447477311694843,1.7896818190644066,-1.9899049419276014,1.1447448620247125,0.10997799999999998,True,1.3452261306532662,4
0.4853461786221545,0.36612964461925057,0.39162483308002616,0.6872525697200981,1.3522613065326634,-0.0025078302005482242,1.146629634434703,1.7930143700886432,-1.9949529515437177,1.1466268919537628,0.10997799999999998,True,1.3522613065326634,4
0.4853461786221545,0.36612964461925057,0.39162483308002616,0.6872525697200981,1.3592964824120604,-0.002453029568726049,1.1485025532356357,1.7964438538794356,-1.9998670232715396,1.1484999335806287,0.10997799999999998,True,1.3592964824120604,4
0.4853461786221545,0.36612964461925057,0.39162483308002616,0.6872525697200981,1.3663316582914573,-0.0023986098928003743,1.1503665730676687,1.7999267335237967,-2.0046474624279536,1.150364072414483,0.10997799999999998,True,1.3663316582914573,4
0.4853461786221545,0.36612964461925057,0.39162483308002616,0.6872525697200981,1.3733668341708543,-0.0023445991580922395,1.1522217779484836,1.8033761392786596,-2.0092946115123986,1.152219392491531,0.10997799999999998,True,1.3733668341708543,4
0.4853461786221545,0.36612964461925057,0.39162483308002616,0.6872525697200981,1.3804020100502512,-0.0022910252801659143,1.154068250449121,1.806793147474217,-2.0138088495568476,1.1540659764059682,0.10997799999999998,True,1.3804020100502512,4
0.4853461786221545,0.36612964461925057,0.39162483308002616,0.6872525697200981,1.3874371859296482,-0.0022379160972525254,1.155906071743791,1.810178832907759,-2.018190591444467,1.1559039053596556,0.10997799999999998,True,1.3874371859296482,4
0.4853461786221545,0.36612964461925057,0.39162483308002616,0.6872525697200981,1.394472361809045,-0.002185299349978797,1.157735321636522,1.8137083997822263,-2.0230836459034416,1.157733259188649,0.10997799999999998,True,1.394472361809045,4
0.4853461786221545,0.36612964461925057,0.39162483308002616,0.6872525697200981,1.4015075376884423,-0.0021332026816223023,1.1595560785976624,1.8172751075542046,-2.0278819134170987,1.1595541163995355,0.10997799999999998,True,1.4015075376884423,4
0.4853461786221545,0.36612964461925057,0.39162483308002616,0.6872525697200981,1.4085427135678392,-0.002081653605591811,1.1613684198014667,1.820816278835591,-2.0325512776983996,1.1613665542069058,0.10997799999999998,True,1.4085427135678392,4
